0.29,2.21E+01
0.291,2.22E+01
0.292,2.23E+01
0.293,2.24E+01
0.294,2.25E+01
0.295,2.26E+01
0.296,2.26E+01
0.297,2.27E+01
0.298,2.28E+01
0.299,2.29E+01
0.3,2.30E+01
0.301,2.31E+01
0.302,2.32E+01
0.303,2.33E+01
0.304,2.34E+01
0.305,2.35E+01
0.306,2.35E+01
0.307,2.36E+01
0.308,2.37E+01
0.309,2.38E+01
0.31,2.39E+01
0.311,2.40E+01
0.312,2.41E+01
0.313,2.42E+01
0.314,2.43E+01
0.315,2.44E+01
0.316,2.44E+01
0.317,2.45E+01
0.318,2.46E+01
0.319,2.47E+01
0.32,2.48E+01
0.321,2.49E+01
0.322,2.50E+01
0.323,2.51E+01
0.324,2.52E+01
0.325,2.52E+01
0.326,2.53E+01
0.327,2.54E+01
0.328,2.55E+01
0.329,2.56E+01
0.33,2.57E+01
0.331,2.58E+01
0.332,2.59E+01
0.333,2.60E+01
0.334,2.61E+01
0.335,2.61E+01
0.336,2.62E+01
0.337,2.63E+01
0.338,2.64E+01
0.339,2.65E+01
0.34,2.66E+01
0.341,2.67E+01
0.342,2.68E+01
0.343,2.69E+01
0.344,2.69E+01
0.345,2.70E+01
0.346,2.71E+01
0.347,2.72E+01
0.348,2.73E+01
0.349,2.74E+01
0.35,2.75E+01
0.351,2.76E+01
0.352,2.77E+01
0.353,2.77E+01
0.354,2.78E+01
0.355,2.79E+01
0.356,2.80E+01
0.357,2.81E+01
0.358,2.82E+01
0.359,2.83E+01
0.36,2.84E+01
0.361,2.85E+01
0.362,2.85E+01
0.363,2.86E+01
0.364,2.87E+01
0.365,2.88E+01
0.366,2.89E+01
0.367,2.90E+01
0.368,2.91E+01
0.369,2.92E+01
0.37,2.93E+01
0.371,2.93E+01
0.372,2.94E+01
0.373,2.95E+01
0.374,2.96E+01
0.375,2.97E+01
0.376,2.98E+01
0.377,2.99E+01
0.378,3.00E+01
0.379,3.01E+01
0.38,3.01E+01
0.381,3.02E+01
0.382,3.03E+01
0.383,3.04E+01
0.384,3.05E+01
0.385,3.06E+01
0.386,3.07E+01
0.387,3.08E+01
0.388,3.09E+01
0.389,3.09E+01
0.39,3.10E+01
0.391,3.11E+01
0.392,3.12E+01
0.393,3.13E+01
0.394,3.14E+01
0.395,3.15E+01
0.396,3.16E+01
0.397,3.17E+01
0.398,3.17E+01
0.399,3.18E+01
0.4,3.19E+01
0.401,3.20E+01
0.402,3.21E+01
0.403,3.22E+01
0.404,3.23E+01
0.405,3.24E+01
0.406,3.25E+01
0.407,3.25E+01
0.408,3.26E+01
0.409,3.27E+01
0.41,3.28E+01
0.411,3.29E+01
0.412,3.30E+01
0.413,3.31E+01
0.414,3.32E+01
0.415,3.32E+01
0.416,3.33E+01
0.417,3.34E+01
0.418,3.35E+01
0.419,3.36E+01
0.42,3.37E+01
0.421,3.38E+01
0.422,3.39E+01
0.423,3.40E+01
0.424,3.40E+01
0.425,3.41E+01
0.426,3.42E+01
0.427,3.43E+01
0.428,3.44E+01
0.429,3.45E+01
0.43,3.46E+01
0.431,3.47E+01
0.432,3.47E+01
0.433,3.48E+01
0.434,3.49E+01
0.435,3.50E+01
0.436,3.51E+01
0.437,3.52E+01
0.438,3.53E+01
0.439,3.54E+01
0.44,3.55E+01
0.441,3.55E+01
0.442,3.56E+01
0.443,3.57E+01
0.444,3.58E+01
0.445,3.59E+01
0.446,3.60E+01
0.447,3.61E+01
0.448,3.62E+01
0.449,3.62E+01
0.45,3.63E+01
0.451,3.64E+01
0.452,3.65E+01
0.453,3.66E+01
0.454,3.67E+01
0.455,3.68E+01
0.456,3.69E+01
0.457,3.69E+01
0.458,3.70E+01
0.459,3.71E+01
0.46,3.72E+01
0.461,3.73E+01
0.462,3.74E+01
0.463,3.75E+01
0.464,3.76E+01
0.465,3.76E+01
0.466,3.77E+01
0.467,3.78E+01
0.468,3.79E+01
0.469,3.80E+01
0.47,3.81E+01
0.471,3.82E+01
0.472,3.83E+01
0.473,3.83E+01
0.474,3.84E+01
0.475,3.85E+01
0.476,3.86E+01
0.477,3.87E+01
0.478,3.88E+01
0.479,3.89E+01
0.48,3.90E+01
0.481,3.90E+01
0.482,3.91E+01
0.483,3.92E+01
0.484,3.93E+01
0.485,3.94E+01
0.486,3.95E+01
0.487,3.96E+01
0.488,3.97E+01
0.489,3.97E+01
0.49,3.98E+01
0.491,3.99E+01
0.492,4.00E+01
0.493,4.01E+01
0.494,4.02E+01
0.495,4.03E+01
0.496,4.04E+01
0.497,4.04E+01
0.498,4.05E+01
0.499,4.06E+01
0.5,4.07E+01
0.501,4.08E+01
0.502,4.09E+01
0.503,4.10E+01
0.504,4.11E+01
0.505,4.11E+01
0.506,4.12E+01
0.507,4.13E+01
0.508,4.14E+01
0.509,4.15E+01
0.51,4.16E+01
0.511,4.17E+01
0.512,4.17E+01
0.513,4.18E+01
0.514,4.19E+01
0.515,4.20E+01
0.516,4.21E+01
0.517,4.22E+01
0.518,4.23E+01
0.519,4.24E+01
0.52,4.24E+01
0.521,4.25E+01
0.522,4.26E+01
0.523,4.27E+01
0.524,4.28E+01
0.525,4.29E+01
0.526,4.30E+01
0.527,4.31E+01
0.528,4.31E+01
0.529,4.32E+01
0.53,4.33E+01
0.531,4.34E+01
0.532,4.35E+01
0.533,4.36E+01
0.534,4.37E+01
0.535,4.37E+01
0.536,4.38E+01
0.537,4.39E+01
0.538,4.40E+01
0.539,4.41E+01
0.54,4.42E+01
0.541,4.43E+01
0.542,4.44E+01
0.543,4.44E+01
0.544,4.45E+01
0.545,4.46E+01
0.546,4.47E+01
0.547,4.48E+01
0.548,4.49E+01
0.549,4.50E+01
0.55,4.50E+01
0.551,4.51E+01
0.552,4.52E+01
0.553,4.53E+01
0.554,4.54E+01
0.555,4.55E+01
0.556,4.56E+01
0.557,4.57E+01
0.558,4.57E+01
0.559,4.58E+01
0.56,4.59E+01
0.561,4.60E+01
0.562,4.61E+01
0.563,4.62E+01
0.564,4.63E+01
0.565,4.63E+01
0.566,4.64E+01
0.567,4.65E+01
0.568,4.66E+01
0.569,4.67E+01
0.57,4.68E+01
0.571,4.69E+01
0.572,4.70E+01
0.573,4.70E+01
0.574,4.71E+01
0.575,4.72E+01
0.576,4.73E+01
0.577,4.74E+01
0.578,4.75E+01
0.579,4.76E+01
0.58,4.76E+01
0.581,4.77E+01
0.582,4.78E+01
0.583,4.79E+01
0.584,4.80E+01
0.585,4.81E+01
0.586,4.82E+01
0.587,4.82E+01
0.588,4.83E+01
0.589,4.84E+01
0.59,4.85E+01
0.591,4.86E+01
0.592,4.87E+01
0.593,4.88E+01
0.594,4.89E+01
0.595,4.89E+01
0.596,4.90E+01
0.597,4.91E+01
0.598,4.92E+01
0.599,4.93E+01
0.6,4.94E+01
0.601,4.95E+01
0.602,4.95E+01
0.603,4.96E+01
0.604,4.97E+01
0.605,4.98E+01
0.606,4.99E+01
0.607,5.00E+01
0.608,5.01E+01
0.609,5.01E+01
0.61,5.02E+01
0.611,5.03E+01
0.612,5.04E+01
0.613,5.05E+01
0.614,5.06E+01
0.615,5.07E+01
0.616,5.07E+01
0.617,5.08E+01
0.618,5.09E+01
0.619,5.10E+01
0.62,5.11E+01
0.621,5.12E+01
0.622,5.13E+01
0.623,5.14E+01
0.624,5.14E+01
0.625,5.15E+01
0.626,5.16E+01
0.627,5.17E+01
0.628,5.18E+01
0.629,5.19E+01
0.63,5.20E+01
0.631,5.20E+01
0.632,5.21E+01
0.633,5.22E+01
0.634,5.23E+01
0.635,5.24E+01
0.636,5.25E+01
0.637,5.26E+01
0.638,5.26E+01
0.639,5.27E+01
0.64,5.28E+01
0.641,5.29E+01
0.642,5.30E+01
0.643,5.31E+01
0.644,5.32E+01
0.645,5.32E+01
0.646,5.33E+01
0.647,5.34E+01
0.648,5.35E+01
0.649,5.36E+01
0.65,5.37E+01
0.651,5.38E+01
0.652,5.38E+01
0.653,5.39E+01
0.654,5.40E+01
0.655,5.41E+01
0.656,5.42E+01
0.657,5.43E+01
0.658,5.44E+01
0.659,5.45E+01
0.66,5.45E+01
0.661,5.46E+01
0.662,5.47E+01
0.663,5.48E+01
0.664,5.49E+01
0.665,5.50E+01
0.666,5.51E+01
0.667,5.51E+01
0.668,5.52E+01
0.669,5.53E+01
0.67,5.54E+01
0.671,5.55E+01
0.672,5.56E+01
0.673,5.57E+01
0.674,5.57E+01
0.675,5.58E+01
0.676,5.59E+01
0.677,5.60E+01
0.678,5.61E+01
0.679,5.62E+01
0.68,5.63E+01
0.681,5.63E+01
0.682,5.64E+01
0.683,5.65E+01
0.684,5.66E+01
0.685,5.67E+01
0.686,5.68E+01
0.687,5.69E+01
0.688,5.69E+01
0.689,5.70E+01
0.69,5.71E+01
0.691,5.72E+01
0.692,5.73E+01
0.693,5.74E+01
0.694,5.75E+01
0.695,5.75E+01
0.696,5.76E+01
0.697,5.77E+01
0.698,5.78E+01
0.699,5.79E+01
0.7,5.80E+01
0.701,5.81E+01
0.702,5.82E+01
0.703,5.82E+01
0.704,5.83E+01
0.705,5.84E+01
0.706,5.85E+01
0.707,5.86E+01
0.708,5.87E+01
0.709,5.88E+01
0.71,5.88E+01
0.711,5.89E+01
0.712,5.90E+01
0.713,5.91E+01
0.714,5.92E+01
0.715,5.93E+01
0.716,5.94E+01
0.717,5.94E+01
0.718,5.95E+01
0.719,5.96E+01
0.72,5.97E+01
0.721,5.98E+01
0.722,5.99E+01
0.723,6.00E+01
0.724,6.00E+01
0.725,6.01E+01
0.726,6.02E+01
0.727,6.03E+01
0.728,6.04E+01
0.729,6.05E+01
0.73,6.06E+01
0.731,6.07E+01
0.732,6.07E+01
0.733,6.08E+01
0.734,6.09E+01
0.735,6.10E+01
0.736,6.11E+01
0.737,6.12E+01
0.738,6.13E+01
0.739,6.13E+01
0.74,6.14E+01
0.741,6.15E+01
0.742,6.16E+01
0.743,6.17E+01
0.744,6.18E+01
0.745,6.19E+01
0.746,6.19E+01
0.747,6.20E+01
0.748,6.21E+01
0.749,6.22E+01
0.75,6.23E+01
0.751,6.24E+01
0.752,6.25E+01
0.753,6.26E+01
0.754,6.26E+01
0.755,6.27E+01
0.756,6.28E+01
0.757,6.29E+01
0.758,6.30E+01
0.759,6.31E+01
0.76,6.32E+01
0.761,6.32E+01
0.762,6.33E+01
0.763,6.34E+01
0.764,6.35E+01
0.765,6.36E+01
0.766,6.37E+01
0.767,6.38E+01
0.768,6.39E+01
0.769,6.39E+01
0.77,6.40E+01
0.771,6.41E+01
0.772,6.42E+01
0.773,6.43E+01
0.774,6.44E+01
0.775,6.45E+01
0.776,6.45E+01
0.777,6.46E+01
0.778,6.47E+01
0.779,6.48E+01
0.78,6.49E+01
0.781,6.50E+01
0.782,6.51E+01
0.783,6.52E+01
0.784,6.52E+01
0.785,6.53E+01
0.786,6.54E+01
0.787,6.55E+01
0.788,6.56E+01
0.789,6.57E+01
0.79,6.58E+01
0.791,6.58E+01
0.792,6.59E+01
0.793,6.60E+01
0.794,6.61E+01
0.795,6.62E+01
0.796,6.63E+01
0.797,6.64E+01
0.798,6.65E+01
0.799,6.65E+01
0.8,6.66E+01
0.801,6.67E+01
0.802,6.68E+01
0.803,6.69E+01
0.804,6.70E+01
0.805,6.71E+01
0.806,6.72E+01
0.807,6.72E+01
0.808,6.73E+01
0.809,6.74E+01
0.81,6.75E+01
0.811,6.76E+01
0.812,6.77E+01
0.813,6.78E+01
0.814,6.79E+01
0.815,6.79E+01
0.816,6.80E+01
0.817,6.81E+01
0.818,6.82E+01
0.819,6.83E+01
0.82,6.84E+01
0.821,6.85E+01
0.822,6.86E+01
0.823,6.86E+01
0.824,6.87E+01
0.825,6.88E+01
0.826,6.89E+01
0.827,6.90E+01
0.828,6.91E+01
0.829,6.92E+01
0.83,6.93E+01
0.831,6.93E+01
0.832,6.94E+01
0.833,6.95E+01
0.834,6.96E+01
0.835,6.97E+01
0.836,6.98E+01
0.837,6.99E+01
0.838,7.00E+01
0.839,7.00E+01
0.84,7.01E+01
0.841,7.02E+01
0.842,7.03E+01
0.843,7.04E+01
0.844,7.05E+01
0.845,7.06E+01
0.846,7.07E+01
0.847,7.08E+01
0.848,7.08E+01
0.849,7.09E+01
0.85,7.10E+01
0.851,7.11E+01
0.852,7.12E+01
0.853,7.13E+01
0.854,7.14E+01
0.855,7.15E+01
0.856,7.16E+01
0.857,7.16E+01
0.858,7.17E+01
0.859,7.18E+01
0.86,7.19E+01
0.861,7.20E+01
0.862,7.21E+01
0.863,7.22E+01
0.864,7.23E+01
0.865,7.23E+01
0.866,7.24E+01
0.867,7.25E+01
0.868,7.26E+01
0.869,7.27E+01
0.87,7.28E+01
0.871,7.29E+01
0.872,7.30E+01
0.873,7.31E+01
0.874,7.32E+01
0.875,7.32E+01
0.876,7.33E+01
0.877,7.34E+01
0.878,7.35E+01
0.879,7.36E+01
0.88,7.37E+01
0.881,7.38E+01
0.882,7.38E+01
0.883,7.39E+01
0.884,7.39E+01
0.885,7.39E+01
0.886,7.39E+01
0.887,7.39E+01
0.888,7.39E+01
0.889,7.39E+01
0.89,7.40E+01
0.891,7.40E+01
0.892,7.40E+01
0.893,7.40E+01
0.894,7.40E+01
0.895,7.40E+01
0.896,7.41E+01
0.897,7.41E+01
0.898,7.41E+01
0.899,7.41E+01
0.9,7.41E+01
0.901,7.41E+01
0.902,7.41E+01
0.903,7.42E+01
0.904,7.42E+01
0.905,7.42E+01
0.906,7.42E+01
0.907,7.42E+01
0.908,7.42E+01
0.909,7.42E+01
0.91,7.43E+01
0.911,7.43E+01
0.912,7.43E+01
0.913,7.43E+01
0.914,7.43E+01
0.915,7.43E+01
0.916,7.43E+01
0.917,7.44E+01
0.918,7.44E+01
0.919,7.44E+01
0.92,7.44E+01
0.921,7.44E+01
0.922,7.44E+01
0.923,7.44E+01
0.924,7.45E+01
0.925,7.45E+01
0.926,7.45E+01
0.927,7.45E+01
0.928,7.45E+01
0.929,7.45E+01
0.93,7.45E+01
0.931,7.46E+01
0.932,7.46E+01
0.933,7.46E+01
0.934,7.46E+01
0.935,7.46E+01
0.936,7.46E+01
0.937,7.46E+01
0.938,7.47E+01
0.939,7.47E+01
0.94,7.47E+01
0.941,7.47E+01
0.942,7.47E+01
0.943,7.47E+01
0.944,7.47E+01
0.945,7.48E+01
0.946,7.48E+01
0.947,7.48E+01
0.948,7.48E+01
0.949,7.48E+01
0.95,7.48E+01
0.951,7.48E+01
0.952,7.49E+01
0.953,7.49E+01
0.954,7.49E+01
0.955,7.49E+01
0.956,7.49E+01
0.957,7.49E+01
0.958,7.50E+01
0.959,7.50E+01
0.96,7.50E+01
0.961,7.50E+01
0.962,7.50E+01
0.963,7.50E+01
0.964,7.50E+01
0.965,7.51E+01
0.966,7.51E+01
0.967,7.51E+01
0.968,7.51E+01
0.969,7.51E+01
0.97,7.51E+01
0.971,7.51E+01
0.972,7.52E+01
0.973,7.52E+01
0.974,7.52E+01
0.975,7.52E+01
0.976,7.52E+01
0.977,7.52E+01
0.978,7.52E+01
0.979,7.52E+01
0.98,7.53E+01
0.981,7.53E+01
0.982,7.53E+01
0.983,7.53E+01
0.984,7.53E+01
0.985,7.53E+01
0.986,7.54E+01
0.987,7.54E+01
0.988,7.54E+01
0.989,7.54E+01
0.99,7.54E+01
0.991,7.54E+01
0.992,7.54E+01
0.993,7.55E+01
0.994,7.55E+01
0.995,7.55E+01
0.996,7.55E+01
0.997,7.55E+01
0.998,7.55E+01
0.999,7.55E+01
1,7.55E+01
1.001,7.56E+01
1.002,7.56E+01
1.003,7.56E+01
1.004,7.56E+01
1.005,7.56E+01
1.006,7.56E+01
1.007,7.57E+01
1.008,7.57E+01
1.009,7.57E+01
1.01,7.57E+01
1.011,7.57E+01
1.012,7.57E+01
1.013,7.57E+01
1.014,7.58E+01
1.015,7.58E+01
1.016,7.58E+01
1.017,7.58E+01
1.018,7.58E+01
1.019,7.58E+01
1.02,7.58E+01
1.021,7.58E+01
1.022,7.59E+01
1.023,7.59E+01
1.024,7.59E+01
1.025,7.59E+01
1.026,7.59E+01
1.027,7.59E+01
1.028,7.59E+01
1.029,7.60E+01
1.03,7.60E+01
1.031,7.60E+01
1.032,7.60E+01
1.033,7.60E+01
1.034,7.60E+01
1.035,7.60E+01
1.036,7.61E+01
1.037,7.61E+01
1.038,7.61E+01
1.039,7.61E+01
1.04,7.61E+01
1.041,7.61E+01
1.042,7.61E+01
1.043,7.62E+01
1.044,7.62E+01
1.045,7.62E+01
1.046,7.62E+01
1.047,7.62E+01
1.048,7.62E+01
1.049,7.62E+01
1.05,7.62E+01
1.051,7.63E+01
1.052,7.63E+01
1.053,7.63E+01
1.054,7.63E+01
1.055,7.63E+01
1.056,7.63E+01
1.057,7.63E+01
1.058,7.64E+01
1.059,7.64E+01
1.06,7.64E+01
1.061,7.64E+01
1.062,7.64E+01
1.063,7.64E+01
1.064,7.64E+01
1.065,7.64E+01
1.066,7.65E+01
1.067,7.65E+01
1.068,7.65E+01
1.069,7.65E+01
1.07,7.65E+01
1.071,7.65E+01
1.072,7.65E+01
1.073,7.66E+01
1.074,7.66E+01
1.075,7.66E+01
1.076,7.66E+01
1.077,7.66E+01
1.078,7.66E+01
1.079,7.66E+01
1.08,7.66E+01
1.081,7.67E+01
1.082,7.67E+01
1.083,7.67E+01
1.084,7.67E+01
1.085,7.67E+01
1.086,7.67E+01
1.087,7.67E+01
1.088,7.68E+01
1.089,7.68E+01
1.09,7.68E+01
1.091,7.68E+01
1.092,7.68E+01
1.093,7.68E+01
1.094,7.68E+01
1.095,7.68E+01
1.096,7.69E+01
1.097,7.69E+01
1.098,7.69E+01
1.099,7.69E+01
1.1,7.69E+01
1.101,7.69E+01
1.102,7.69E+01
1.103,7.69E+01
1.104,7.70E+01
1.105,7.70E+01
1.106,7.70E+01
1.107,7.70E+01
1.108,7.70E+01
1.109,7.70E+01
1.11,7.70E+01
1.111,7.70E+01
1.112,7.71E+01
1.113,7.71E+01
1.114,7.71E+01
1.115,7.71E+01
1.116,7.71E+01
1.117,7.71E+01
1.118,7.71E+01
1.119,7.71E+01
1.12,7.72E+01
1.121,7.72E+01
1.122,7.72E+01
1.123,7.72E+01
1.124,7.72E+01
1.125,7.72E+01
1.126,7.72E+01
1.127,7.72E+01
1.128,7.73E+01
1.129,7.73E+01
1.13,7.73E+01
1.131,7.73E+01
1.132,7.73E+01
1.133,7.73E+01
1.134,7.73E+01
1.135,7.73E+01
1.136,7.74E+01
1.137,7.74E+01
1.138,7.74E+01
1.139,7.74E+01
1.14,7.74E+01
1.141,7.74E+01
1.142,7.74E+01
1.143,7.74E+01
1.144,7.75E+01
1.145,7.75E+01
1.146,7.75E+01
1.147,7.75E+01
1.148,7.75E+01
1.149,7.75E+01
1.15,7.75E+01
1.151,7.75E+01
1.152,7.75E+01
1.153,7.76E+01
1.154,7.76E+01
1.155,7.76E+01
1.156,7.76E+01
1.157,7.76E+01
1.158,7.76E+01
1.159,7.76E+01
1.16,7.76E+01
1.161,7.77E+01
1.162,7.77E+01
1.163,7.77E+01
1.164,7.77E+01
1.165,7.77E+01
1.166,7.77E+01
1.167,7.77E+01
1.168,7.77E+01
1.169,7.77E+01
1.17,7.78E+01
1.171,7.78E+01
1.172,7.78E+01
1.173,7.78E+01
1.174,7.78E+01
1.175,7.78E+01
1.176,7.78E+01
1.177,7.78E+01
1.178,7.78E+01
1.179,7.79E+01
1.18,7.79E+01
1.181,7.79E+01
1.182,7.79E+01
1.183,7.79E+01
1.184,7.79E+01
1.185,7.79E+01
1.186,7.79E+01
1.187,7.79E+01
1.188,7.80E+01
1.189,7.80E+01
1.19,7.80E+01
1.191,7.80E+01
1.192,7.80E+01
1.193,7.80E+01
1.194,7.80E+01
1.195,7.80E+01
1.196,7.80E+01
1.197,7.81E+01
1.198,7.81E+01
1.199,7.81E+01
1.2,7.81E+01
1.201,7.81E+01
1.202,7.81E+01
1.203,7.81E+01
1.204,7.81E+01
1.205,7.81E+01
1.206,7.81E+01
1.207,7.82E+01
1.208,7.82E+01
1.209,7.82E+01
1.21,7.82E+01
1.211,7.82E+01
1.212,7.82E+01
1.213,7.82E+01
1.214,7.82E+01
1.215,7.82E+01
1.216,7.82E+01
1.217,7.83E+01
1.218,7.83E+01
1.219,7.83E+01
1.22,7.83E+01
1.221,7.83E+01
1.222,7.83E+01
1.223,7.83E+01
1.224,7.83E+01
1.225,7.83E+01
1.226,7.84E+01
1.227,7.84E+01
1.228,7.84E+01
1.229,7.84E+01
1.23,7.84E+01
1.231,7.84E+01
1.232,7.84E+01
1.233,7.84E+01
1.234,7.84E+01
1.235,7.84E+01
1.236,7.84E+01
1.237,7.85E+01
1.238,7.85E+01
1.239,7.85E+01
1.24,7.85E+01
1.241,7.85E+01
1.242,7.85E+01
1.243,7.85E+01
1.244,7.85E+01
1.245,7.85E+01
1.246,7.85E+01
1.247,7.85E+01
1.248,7.86E+01
1.249,7.86E+01
1.25,7.86E+01
1.251,7.86E+01
1.252,7.86E+01
1.253,7.86E+01
1.254,7.86E+01
1.255,7.86E+01
1.256,7.86E+01
1.257,7.86E+01
1.258,7.86E+01
1.259,7.87E+01
1.26,7.87E+01
1.261,7.87E+01
1.262,7.87E+01
1.263,7.87E+01
1.264,7.87E+01
1.265,7.87E+01
1.266,7.87E+01
1.267,7.87E+01
1.268,7.87E+01
1.269,7.87E+01
1.27,7.87E+01
